unique_id,col_caption_name,col_caption_name1_empty,year,value
15_142_,malignant neoplasms (C00-C97),True,2006,50.9
15_142_,malignant neoplasms (C00-C97),True,2007,49.5
15_142_,malignant neoplasms (C00-C97),True,2008,42.2
15_142_,malignant neoplasms (C00-C97),True,2009,48.2
15_142_,malignant neoplasms (C00-C97),True,2010,45.2
15_142_,malignant neoplasms (C00-C97),True,2011,47.1
15_142_,malignant neoplasms (C00-C97),True,2012,46.7
15_142_,malignant neoplasms (C00-C97),True,2013,46.2
15_142_,malignant neoplasms (C00-C97),True,2014,48.1
15_142_,malignant neoplasms (C00-C97),True,2015,49.8
15_142_,malignant neoplasms (C00-C97),True,2016,50.6
15_142_,malignant neoplasms (C00-C97),True,2017,51.3
15_142_,malignant neoplasms (C00-C97),True,2018,48.2
15_142_,malignant neoplasms (C00-C97),True,2019,48.3
15_142_,malignant neoplasms (C00-C97),True,2020,42.1
15_142_,malignant neoplasms (C00-C97),True,2021,38.4
15_143_,diabetes mellitus (E10-E14),True,2000,16.1
15_143_,diabetes mellitus (E10-E14),True,2001,21
15_143_,diabetes mellitus (E10-E14),True,2002,16.7
15_143_,diabetes mellitus (E10-E14),True,2003,18.1
15_143_,diabetes mellitus (E10-E14),True,2004,19.4
15_143_,diabetes mellitus (E10-E14),True,2005,20.2
15_143_,diabetes mellitus (E10-E14),True,2006,21.6
15_143_,diabetes mellitus (E10-E14),True,2007,21.4
15_143_,diabetes mellitus (E10-E14),True,2008,23.4
15_143_,diabetes mellitus (E10-E14),True,2009,20.8
15_143_,diabetes mellitus (E10-E14),True,2010,20.4
15_143_,diabetes mellitus (E10-E14),True,2011,19.2
15_143_,diabetes mellitus (E10-E14),True,2012,21.7
15_143_,diabetes mellitus (E10-E14),True,2013,21.2
15_143_,diabetes mellitus (E10-E14),True,2014,21.5
15_143_,diabetes mellitus (E10-E14),True,2015,22.3
15_143_,diabetes mellitus (E10-E14),True,2016,21.4
15_143_,diabetes mellitus (E10-E14),True,2017,21.4
15_143_,diabetes mellitus (E10-E14),True,2018,19.7
15_143_,diabetes mellitus (E10-E14),True,2019,19.5
15_143_,diabetes mellitus (E10-E14),True,2020,25.1
15_143_,diabetes mellitus (E10-E14),True,2021,18.3
15_144_,chronic respiratory disease (J30-J99),True,2000,25
15_144_,chronic respiratory disease (J30-J99),True,2001,1.7
15_144_,chronic respiratory disease (J30-J99),True,2002,7.7
15_144_,chronic respiratory disease (J30-J99),True,2003,7.1
15_144_,chronic respiratory disease (J30-J99),True,2004,13.2
15_144_,chronic respiratory disease (J30-J99),True,2005,14.3
15_144_,chronic respiratory disease (J30-J99),True,2006,12.3
15_144_,chronic respiratory disease (J30-J99),True,2007,9
15_144_,chronic respiratory disease (J30-J99),True,2008,9.2
15_144_,chronic respiratory disease (J30-J99),True,2009,8.3
15_144_,chronic respiratory disease (J30-J99),True,2010,7.4
15_144_,chronic respiratory disease (J30-J99),True,2011,7.7
15_144_,chronic respiratory disease (J30-J99),True,2012,6.5
15_144_,chronic respiratory disease (J30-J99),True,2013,6.7
15_144_,chronic respiratory disease (J30-J99),True,2014,5.9
15_144_,chronic respiratory disease (J30-J99),True,2015,5.6
15_144_,chronic respiratory disease (J30-J99),True,2016,5.2
15_144_,chronic respiratory disease (J30-J99),True,2017,5.6
15_144_,chronic respiratory disease (J30-J99),True,2018,5.8
15_144_,chronic respiratory disease (J30-J99),True,2019,3.8
15_144_,chronic respiratory disease (J30-J99),True,2020,6
15_144_,chronic respiratory disease (J30-J99),True,2021,7.5
