,countryiso3code,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
50,KAZ,1972,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KZ,Kazakhstan
51,KAZ,1971,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KZ,Kazakhstan
52,KAZ,1970,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KZ,Kazakhstan
53,KAZ,1969,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KZ,Kazakhstan
54,KAZ,1968,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KZ,Kazakhstan
55,KAZ,1967,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KZ,Kazakhstan
56,KAZ,1966,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KZ,Kazakhstan
57,KAZ,1965,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KZ,Kazakhstan
58,KAZ,1964,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KZ,Kazakhstan
59,KAZ,1963,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KZ,Kazakhstan
60,KAZ,1962,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KZ,Kazakhstan
61,KAZ,1961,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KZ,Kazakhstan
62,KAZ,1960,,,,1,EG.ELC.ACCS.ZS,Access to electricity (% of population),KZ,Kazakhstan
